0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:12 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:12 +0700] "GET /ecommerce/template/admin/assets/css/fashi.css;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 1605
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:12 +0700] "GET /ecommerce/template/admin/fontawesome/css/font-awesome.min.css;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:12 +0700] "GET /ecommerce/template/admin/assets/plugins/jquery/jquery.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 86661
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/images/danhsachhoadon.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/ladda.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 5048
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/toaster/toastr.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 5253
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/images/danhsachsanpham.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/slimscrollbar/jquery.slimscroll.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 4739
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/spin.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 4098
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/bootstrap/js/bootstrap.bundle.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 70814
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/charts/Chart.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 160680
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/jquery-mask-input/jquery.mask.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 8204
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/select2/js/select2.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 67940
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 57117
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:15 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-world-mill.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 112167
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/moment.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 51638
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/daterangepicker.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 65513
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/plugins/jekyll-search.min.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 6220
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/js/sleek.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 7377
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/js/chart.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 82781
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/js/date-range.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 7357
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/js/map.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 6270
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/admin/assets/js/custom.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 7718
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:16 +0700] "GET /ecommerce/template/pagination/jquery.twbsPagination.js;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 12338
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:17 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:17:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 23515
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/nprogress/nprogress.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/toaster/toastr.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/flag-icons/css/flag-icon.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/css/sleek.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/ladda.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/select2/css/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/css/fashi.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/toaster/toastr.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/slimscrollbar/jquery.slimscroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/spin.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/charts/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/ladda.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jquery-mask-input/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/select2/js/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-world-mill.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/plugins/jekyll-search.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/js/sleek.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/js/chart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/js/date-range.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/js/map.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/assets/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/pagination/jquery.twbsPagination.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /ecommerce/template/admin/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:36 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:41 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp;jsessionid=F589431914DC5E6EC80B03B8371D6E64 HTTP/1.1" 200 23515
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:51:41 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:12 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21408
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28409
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /ecommerce/template/admin/images/products/product-9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:13 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:17 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23512
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:52:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/view/admin/admin-manager/list-permission.jsp HTTP/1.1" 200 25789
