127.0.0.1 - - [20/Nov/2020:22:15:10 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:13 +0700] "GET /ecommerce/template/admin/images/products/product-8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:13 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:17 +0700] "GET /ecommerce/view/admin/product/list-product-group.jsp HTTP/1.1" 200 20986
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:24 +0700] "GET /ecommerce/view/admin/product/add-product-group.jsp HTTP/1.1" 200 13810
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:53 +0700] "GET /ecommerce/view/admin/customer/list-customer-information.jsp HTTP/1.1" 200 16637
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:53 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:57 +0700] "GET /ecommerce/view/admin/customer/customer-infomation-details.jsp HTTP/1.1" 200 14496
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:15:57 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:12 +0700] "GET /ecommerce/view/admin/statistical/sales.jsp HTTP/1.1" 200 16250
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:16 +0700] "GET /ecommerce/view/admin/statistical/buy-times.jsp HTTP/1.1" 200 18497
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:19 +0700] "GET /ecommerce/view/admin/statistical/access-times.jsp HTTP/1.1" 200 15030
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:16:20 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:18:28 +0700] "GET /ecommerce/view/admin/statistical/sales.jsp HTTP/1.1" 200 16250
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:18:28 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:21:36 +0700] "GET /ecommerce/view/admin/statistical/buy-times.jsp HTTP/1.1" 200 18497
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:21:36 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:21:47 +0700] "GET /ecommerce/view/admin/statistical/sales.jsp HTTP/1.1" 200 16250
0:0:0:0:0:0:0:1 - - [20/Nov/2020:22:21:47 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
